双方,154,21,23,2.291180078538625,2.620954580281081,51.2527485058067
及时,81,19,26,2.2710065009950147,2.5283837793975183,12.56948316930685
叫我,271,29,65,2.032627902550768,3.165395510327909,5.498256748541731
呜呜,230,15,9,0.540491088100536,0.4304816347175713,6445.541891517131
勾结,38,12,12,1.76270452403787,1.8920948169591307,159.2749288756643
反映,59,22,15,2.518710689130179,1.7355333630495526,72.61951696979354
命令,184,17,18,2.3103310209784143,2.418900070327071,600.1133714285714
可怕,316,21,12,2.2730995136904197,1.9947228678744713,30.204125515480108
周六,30,9,10,1.8121428103584718,2.070024937273267,45.08689393673419
到阴,25,5,5,1.0150318786859955,1.0150318786859955,7.749162102978213
可怜,423,44,43,3.3822258661299966,3.293733009072624,266.159143051379
单独,67,18,20,2.4057513249878024,2.520002390524997,104.09400980848304
呕吐,59,7,4,1.9459101490553132,0.8222653373287876,11.632761112251927
只想,294,21,45,0.7482934139833572,3.2351023465590876,7.281256813081116
可恶,200,14,9,2.230950735308906,1.4054125468056005,17.323821291309027
剪辑,238,53,53,3.7211462748655597,3.6993450837712265,2847.386070126815
君子,51,9,14,1.784275033922914,2.527519150841569,7.075773679844673
变换,29,4,4,1.028094056563037,1.028094056563037,23.823099107949957
剧透,120,32,23,3.131139630244509,2.5104597509183746,185.59912964452622
凯麒,37,6,6,1.3677377825590764,1.3259126615833325,3268.309297260117
可悲,90,15,7,2.3215269355225256,1.0182144403364295,29.207611538607328
可惜,382,37,70,3.0493389527364596,3.774532205156616,157.48989279415397
反思,35,9,4,1.7547095579727663,1.2554823251787535,13.88217574367576
吧唧,26,13,6,2.5400363038209806,1.3156580703985548,93.4602146787953
原料,240,9,10,2.1664533551942218,2.099362869466067,162.33796707789668
员会,165,4,9,0.32743184753342014,1.5112849162601236,5.528417835272339
史学,105,6,7,1.6270760343560404,1.5495565080728158,26.437135925720696
吴博,78,7,12,1.7768555457270225,2.3231671166198016,547.3495030907415
员们,239,9,16,1.3403144581249666,2.175130915172308,7.844385427019607
听听,72,19,26,2.2182815369583153,2.9424883583207144,18.61385526375554
吩咐,68,4,5,1.1841197142115192,1.2814835241470233,12452.945454545454
刹那,24,5,4,1.5498260458782016,1.1209503926735833,23.422200943847887
卖淫,25,11,8,2.341994252232425,1.7873160424828711,88.80163329562802
又怕,38,4,6,0.5951550802798815,1.1595888143086261,10.930150597602871
反弹,60,9,11,1.807729913634423,2.0815989915018625,80.90001953311693
南海,105,30,34,2.9997499065284927,3.126914594973001,56.415933577147385
制造,363,57,48,2.999329892375588,3.0336969417345743,250.91612268608984
发帖,165,6,58,0.8268102384221425,4.04813475018477,14.789480149559688
反应,630,52,40,3.056851287370415,2.493687079102436,178.80545674998996
刹车,56,15,15,2.267613059346697,2.4687181221657313,302.04649404649405
启动,36,13,10,1.8300637723929463,1.5307532948250393,82.31138278931752
发布,218,85,53,4.116842518500085,2.88949952111187,24.382170650347692
卡死,46,19,5,2.9124944033310527,1.6094379124341003,11.987763376577519
又把,79,9,17,1.6169646262086537,2.29630599203784,7.713405942503584
双手,600,18,34,2.368250024353614,2.755286788697386,119.07693377583229
吃完,93,12,15,2.4410152780267027,2.1277656769063795,17.42092256190617
原来,1403,60,127,2.971397317784599,4.093110891750655,40.064421842961295
只差,48,6,7,1.4669071049122548,1.087108833058028,8.790249673739778
压榨,36,12,12,1.7887062617229466,1.9069792082633858,2424.1494396014946
原木,102,8,8,1.6833411065489026,1.8010648688766993,71.73083977038802
原本,262,20,31,2.4015850440962825,2.745333881835168,28.204355117887495
前途,49,8,7,1.5301353973457812,1.4761040462897277,64.09502267916541
前进,94,24,12,2.6245014742986053,1.8778382404072833,8.022658563087955
周五,47,5,8,1.2697485902796508,1.8069908458054815,35.9909751055128
变态,300,40,31,3.1493514017560997,3.0181580711922145,207.83600256245995
向外,49,7,8,1.574679441748109,1.6136830446901214,17.41675212255828
前辈,154,25,31,2.367544713486831,2.984951814132952,106.91029321584652
反感,100,14,9,2.0001057773629447,2.0947290475276485,14.377428776926768
名声,71,11,9,2.3693821196946763,1.2570699364010607,22.08465522388391
取得,46,15,15,1.9495586390353061,2.1633912780742532,9.361408997305182
变形,43,15,8,2.5475313664679273,1.4542702737551834,46.546604740550926
周三,53,5,5,0.5320768268681868,1.5607104090414066,17.911276351659737
变得,644,61,53,3.4821166514182447,3.2483765574984824,44.882620337799736
友情,179,15,18,1.8921375948299763,1.6547246170775352,19.35751518295333
勇者,26,4,6,0.799902779427117,1.1186178288686377,67.25937614358568
变异,36,9,8,1.7058102909449788,1.586626365893796,44.72644974017072
吃喝,63,13,10,2.0639562475525244,1.519983030192905,70.11512566717184
另外,691,23,60,2.499944558237011,2.1033070959856577,694.6711296437882
危机,219,19,16,2.2980806539230696,1.861377126100367,295.26911856377006
反射,23,4,4,1.0063856698202596,1.1058898790247633,17.98043869562389
又将,77,7,8,1.5957298731506815,1.9079161515580698,9.23085834431884
合同,53,15,13,2.154400226677115,2.027073957721249,11.29741438916255
名叫,117,22,21,2.5318455271228975,2.526607971748958,31.861939611435886
创造,204,40,35,3.068730022843722,2.859574671335575,368.0750025099381
厕所,89,18,16,2.712562693256372,2.2624461232051694,432.1160302457467
名单,62,10,6,1.2328681056616628,0.6208415055819363,22.575152434197996
几集,125,23,31,2.595936531559316,3.2451989754050348,22.890508100441288
名医,46,4,5,0.9989315046035592,1.374569197189099,22.92223659363117
分配,131,19,11,2.5190158597996297,1.8618874365553624,50.029555624780215
卫星,68,16,9,2.40663076132764,1.9721037385162656,84.8144986232718
压抑,86,9,4,1.025607309460316,0.885574151576672,1493.7976228718278
吃吃,51,12,12,1.275235908498022,1.275235908498022,15.428522968664025
吓到,86,24,4,2.2053774310237744,0.9255162785403126,12.586179791318786
向前,106,15,10,2.2177641668189136,1.5930113566700008,21.84441325275648
厨房,27,11,10,1.9376664956966976,1.830685528790342,815.7910741857218
到达,253,24,21,2.474909778531105,2.522717142209165,19.437812769077315
听到,936,61,87,3.2726751779648358,3.626009906149356,32.73824998027091
各地,84,13,21,1.9009642886595093,2.392433719217994,8.388451978990048
出门,193,48,32,3.1033324278970396,2.7452891858577586,13.98711375876919
分钟,1884,21,166,2.2742074266772985,3.7895966100398124,516.4663114800247
卧槽,400,23,38,2.8609103726846468,2.968167769375576,4486.24151671185
吓唬,38,5,9,1.083984523641151,1.3978117001587727,3859.994463120426
各国,199,24,32,2.613581203405266,2.893070637818373,11.192059740989414
分钱,56,4,10,0.39915616742559434,2.220025327834538,7.9835224679553045
发展,724,110,90,3.7311150353337137,3.24520469319933,153.06309717517502
否则,88,5,24,1.6094379124341003,2.452499657225891,315.1193926846101
功能,152,54,36,3.6824231743419054,3.3209070513326875,18.399971909867432
发射,172,33,33,2.7630636064053284,3.097018130841005,30.618435851812773
叫声,104,9,11,1.4543040308701416,1.7850931362081526,35.55720105866649
国版,39,6,11,0.9705850459896164,2.182995977034132,5.861449123418698
城墙,59,7,7,1.3972047975232542,1.1102008655075588,178.23487968635138
城堡,70,7,5,1.4902305301189538,1.1497943670001343,428.707958271237
嘴角,199,16,18,2.362431087498924,2.4317276808220942,281.72570613586333
嘲讽,45,23,14,3.0659645119836325,2.461498150210258,5966.132404181185
坚果,29,12,9,2.3933121229745242,2.098147389135067,14.228295807651165
四百,112,6,10,1.4363709029463645,1.6342681129376508,43.53838438773564
图片,303,38,40,3.1861540869481884,1.4005052330353451,104.33751423377171
基友,109,10,16,2.2718685126965625,2.206502727819693,65.12857388787822
圆满,25,6,5,1.511086176073611,1.3624474851916286,104.58055518796381
培养,277,32,27,2.814292866756358,2.4313142428826606,2349.423221715871
圣母,89,28,20,2.790087788949874,2.0365146858524517,492.60529047319744
垄断,62,13,11,1.9257044562687906,1.6904084725341788,3188.9332643559237
围着,36,8,7,1.4113708709989021,1.834371970281624,6.836046693665652
基因,100,13,22,1.3355451568080365,1.9459225969987477,38.42527993904026
基地,48,29,20,3.1681047533362103,2.8679224603950764,12.181214147832874
坚毅,55,4,4,1.1811002954487946,0.9932302171397684,1421.3962770417577
城市,378,43,62,3.092530736961844,3.4826367392477424,585.5552237230632
堵住,33,4,7,0.7335417487636486,1.1102008655075588,190.01341740226985
科学家,32,9,9,2.0075563074378375,2.163955656882057,21.350043808498143
坚强,90,23,15,2.2054949574890683,2.6701198898068172,49.95945096527739
城中,58,4,6,0.8662463336966941,1.2864041754383662,7.33187178803601
垃圾,3817,238,327,3.6714275151603326,4.112337711158682,1600.228596021543
因此,194,11,35,2.245171589411516,2.9397276434486623,55.628346102719746
坨屎,53,10,6,1.2630098305067512,1.226555815613403,1965.5802469135801
嘴脸,27,9,5,2.1383330595080277,1.6094379124341003,21.92692930191196
场景,201,29,29,2.7848685725547773,2.7683604982995784,212.1420005804342
地板,78,15,9,2.1059964230159496,1.9521156165403364,32.37746631535113
基佬,62,17,15,2.6030611847249183,2.659322697709516,568.6741819134121
四爷,21,5,11,1.5607104090414066,2.3693821196946763,20.38474795346833
坚持,565,49,65,2.93402536044105,2.9593816421371058,415.1897286729293
来找我,52,17,8,2.513638464416914,1.748547155174684,22.335020694845102
地方,1899,100,181,3.1064222182108736,4.468606926503752,121.49599991530654
国民,180,55,38,3.8193704728706894,2.2491038796658493,12.015121441412472
因為,130,4,15,0.7937300551584243,1.8067335195521501,465.7997823721436
嘲笑,46,17,16,2.582995028497628,2.4221656825357236,16.35855894649322
块地,59,4,4,1.0023108319490626,1.0063856698202596,20.304862582397295
坎坷,88,8,8,0.6806859964513241,0.7119490749714013,4392.310153846154
困扰,23,9,4,2.0377341947851506,1.3862943611198906,852.1263613415075
国总,48,6,6,1.1369421240499529,1.1021143833968172,6.801108268881305
啤酒,70,15,17,2.148111290568739,2.2034410905721127,3928.5349065880037
坚定,82,16,7,1.9573672366542305,1.8866967846580787,51.36338893766462
喝醉,43,6,4,1.1102139557579496,0.5305096302300272,245.48135141142475
喝酒,63,22,14,2.6473267587709532,2.0419502848449342,233.40684163835817
坚守,26,5,4,1.2342678660790767,0.9404479886553267,129.3016603469141
四楼,33,4,7,1.3862943611198906,1.04138000510499,11.512113649904833
国旗,27,8,10,1.9254081650860662,2.2055983590263932,24.911825757816153
国政,43,10,5,1.6752615594094338,0.8140425353082441,11.711741082455116
型号,27,12,8,2.333196714286247,2.0794415416798357,17.803958954759263
地底,168,9,9,2.09876525497392,2.024922486584104,27.514916429162863
垫付,37,4,7,1.119606167144626,1.3827187230197875,1492.036582015151
围攻,57,11,13,1.7223324267453788,1.9626466617136293,199.64013850267563
回来,888,132,62,4.041213055834259,3.14973487425943,12.307162030112996
回应,55,10,8,1.6379325384855394,1.4230185891719351,6.276888185959064
土地,118,25,22,2.6061347318294357,3.024695553858247,22.854511294212838
固定,77,9,23,2.0982737395252498,2.479371562913749,160.77158326016973
四川,59,12,24,2.3933121229745242,2.831467566996894,350.9041326396715
地区,209,46,37,3.189056749108045,3.09873168813235,61.13638556028138
四年,86,19,10,2.383946664198527,1.2851482329978916,14.386314758810542
坏人,84,19,25,2.840564634875074,3.037385810820161,6.009711412178468
喝茶,71,9,6,1.3223818017645579,1.791759469228055,542.9073249154302
坏事,56,9,13,1.7943993302501797,2.0318275984086087,22.297537518566713
圈圈,23,9,5,1.7147431158325053,1.6094379124341003,300.39427165767245
国大,689,16,32,1.2738499093192353,1.2575450620818511,5.3789009383096875
国外,220,43,78,3.4170148162615224,3.962584417538341,11.927853521810187
嘚瑟,31,15,9,2.659322697709516,2.1065773332321154,24173.364705882355
圆圆,28,7,4,1.6711126768201439,1.1490596969706204,666.1925189419525
坐下,179,16,5,2.4899726634545063,1.1887166288664925,24.393190398176507
四射,29,4,5,1.1474332292637826,1.4241299173467736,28.452895681117273
回家,488,112,110,4.091540408092364,3.9504073484576674,13.132293008809777
回报,53,20,10,2.603163970012927,1.8078537340099432,16.905843447853538
地址,397,61,28,3.120283039638662,2.91984320539395,281.11747337001316
坦克,110,45,42,3.6799083627923848,3.4975616890109524,874.8024523160764
地基,22,6,5,1.2290985307613989,1.5498260458782016,5.5830564844234
圈子,86,8,7,1.3897101352270114,0.7821921044718758,15.474733395889427
坚决,201,15,14,2.6250481587325396,1.3319996485163879,443.46820143884884
均可,46,15,11,1.6006824746649544,2.17157089695751,60.53133009279718
地图,171,44,47,3.1800755851010782,3.471398592122579,41.67656053099047
回归,129,38,30,3.2986058429224476,2.710767729740151,109.05458277767141
场合,66,13,9,2.012899682669216,1.6595892270053691,21.514758056775605
国家,1571,181,261,4.179797706400478,4.988734250357924,22.536948705856965
回忆,265,56,52,3.5296742811072477,3.2047457075745305,208.08937505613014
四周,87,10,7,1.8839644368218385,1.3964412140087468,72.50228963381
国佬,39,5,17,0.9061490905496274,2.3406637115358477,39.48865886718765
考虑一下,47,10,11,1.74051170432377,1.4244463542587336,79.15768927281033
回味,32,13,8,2.4763540198306746,1.435473565625196,9.739953863581846
进行修,42,4,4,1.1926883960711088,1.0944478490428033,112.04730888313954
国军,119,31,41,2.905335831797542,3.1096747105371314,10.921494731442042
哪里,1014,133,106,3.7780294864581907,3.4852348583779844,83.78279598557198
国内,506,83,142,3.363809400029166,4.000440507737192,37.22593322768107
国共,38,6,7,0.9311042223824821,1.3818151462360624,5.566297688592988
地下,378,27,34,2.7263034320366897,2.3181167101149014,7.4546922147499535
嚣张,80,19,9,2.1241254757946804,1.5010093430141698,1321.3099046669774
团团,21,10,8,2.0330001999799117,1.8343719702816235,19.119740564964808
喷粪,37,15,7,2.0342019871053743,1.9459101490553132,390.71117696939586
回复,3577,104,406,3.7691321546593777,5.096835869610107,347.5446581361174
四处,70,12,12,1.8261814268019947,1.3675988025314512,32.78080781437457
四天,127,8,5,1.109487830860226,1.096722391935402,11.043870857651298
善良,124,28,19,3.182917046721866,2.334906378899851,858.6520959617519
地位,130,31,11,2.812707525588868,1.8041400714636096,13.40519555080025
回头,332,31,25,2.6164504420446115,2.04342743015939,16.995273451629306
土匪,34,16,18,2.772588722239781,2.8903717578961645,311.9422383961064
器械,56,5,5,0.992472201691768,1.1258476096466175,381.13853655089565
噩梦,64,7,11,0.9536870968261044,2.3978952727983707,640.3332446031488
唯美,50,16,12,2.109693973463073,1.7376441483182867,38.55525499650237
品质,119,23,19,2.040157831876183,2.1153316870051864,95.97771085661529
四万,21,5,6,0.9089087348987808,1.1567509713086146,10.531093353604486
四九,25,6,4,1.4716028885220043,0.8817214815477445,35.6898161700677
喊着,106,11,17,1.7848441420575485,2.1772946684997034,39.94221379779817
四人,197,13,16,2.065995974729604,2.605167841789968,5.498242553099933
四五,54,13,16,2.035857354966949,2.4125606994943114,26.836721215045138
回事,593,13,11,1.1966570305006545,1.8119444422249336,29.51157341610473
因为,5958,143,505,3.913288147735363,4.975611362547578,214.90312695512227
四位,107,8,10,1.747153059331407,1.7022172598479286,36.38181312716778
团体,51,13,8,1.9354287859647548,2.0228085294147036,20.478029156190154
嚷嚷,24,7,6,1.5355617180326362,1.2468296415485092,2239.8672500719167
国人,1475,63,239,1.6024485151527896,4.7591194207416745,7.031262886794897
国产,2149,61,66,3.5762419701975032,3.5305838017490805,145.66079500510241
图书,569,12,6,1.7331022454769642,0.3542509899870856,256.3967978273227
回到,670,71,61,3.712332392250756,3.264492837192042,10.859858303336686
四十,242,19,24,2.103136820259953,2.675234962830023,52.86106243008501
现实生活,40,16,6,2.7516666169315167,0.7752107668722754,339.8397062613794
喜欢,6075,241,702,3.889366635028537,5.051505961683478,631.3742362319426
喜歡,61,7,16,1.8462202193216335,1.9855964136453772,686.80352446081
周边,86,18,18,2.5394806577739626,2.4065110034591957,45.233559099287774
噜噜,21,5,4,1.0877612930687806,0.8571740436420789,7659.666745562129
有毛病,40,11,5,2.056612568756882,1.2153881010836145,30.62419913205383
命运,84,13,16,2.305657338298639,2.1529579531722183,111.76805828071882
如果能,137,6,19,1.226555815613403,1.4817451173089955,8.207591881966932
喝水,32,7,6,1.3217558399823197,1.2852930241200993,28.02680279485632
味道,229,30,19,2.8263932691920326,2.4605251150899643,41.15461044153571
噩噩,97,6,6,0.751775865928876,0.40794592681099173,14653.665719047149
喷死,30,12,4,2.0946409388260623,0.8264053222918117,11.849551908282487
噢噢,340,16,17,0.32836591650498015,0.5006094121843203,6251.713603049748
咨询,453,64,41,3.3442889801263243,3.0126624941848146,7035.490612244897
嘴巴,266,32,44,2.7360506079384828,3.058165504349917,189.28083780077296
古风,30,4,18,0.484390116238004,2.5649493574615367,14.07717459964152
可靠,53,17,8,2.382950052800923,1.5884300759888124,8.880019570109917
嘎嘎,87,10,13,0.9959180190725414,1.129744988269839,6510.775850137796
口音,28,9,8,2.0982737395252498,2.0431918705451206,7.2065668601636155
反驳,34,17,9,2.7048762665133257,1.9192232309261148,179.2209007603821
只需,382,28,17,2.807661311634539,0.631269604201762,42.35650322946809
告诉,1055,99,48,3.468142052411267,1.848654616915372,610.3590953014873
含量,64,9,8,1.343493884753606,1.391148114147359,199.5781447613112
嘟嘟,50,14,16,2.1806544350060206,2.308556630142091,11459.33967876264
如果真,137,9,16,1.6111578173439167,2.00431490957605,10.766176518245627
百度钱包,75,9,13,1.38133485042008,1.5977518330126812,1312.3713008303173
台风,33,8,10,2.0431918705451206,2.20478541691352,24.71338821448357
司马,49,8,12,2.0794415416798357,1.7370541044346695,15.857047999398574
嘴唇,56,8,5,1.5341414639483673,0.8377716126398527,855.1855518394649
嘻哈,30,9,7,1.4622122295667013,1.4125753219992576,27.450567785414222
吃饭,299,72,47,3.6149752134714475,3.7132017216157176,5.995170576513161
吃饱,52,7,8,1.834371970281624,1.3788617374926537,403.46550126878
有水平,75,4,54,1.0027182645175161,3.9889840465642745,11.501369967704706
嘻嘻,219,23,14,1.8741253877220392,1.6794910936678185,8271.01235173022
嘿嘿,433,24,14,0.8025616389904124,0.47410891151891743,2685.1890314876423
名额,39,8,4,2.0794415416798357,0.4141240568744844,24.098246992782677
嘉宾,173,35,43,2.6312721476144247,3.563601568852348,6086.386685843437
公安,100,28,25,2.52822571099537,2.246502249601417,18.476285420802384
保证,297,37,44,2.5413559733361133,3.2670950260193052,449.75295508390377
冲动,59,10,8,2.1186492470699507,2.0794415416798357,25.497783472178156
保證,69,4,4,0.7927439018493394,1.004827322834276,1755.909110424889
光彩,29,4,4,1.3296613488547582,1.0905994737794786,29.636480109499217
光影,64,8,8,1.5884300759888124,1.0340093407833275,12.276037982191857
全家,711,67,88,2.0672066872966166,3.419791628420595,21.01175575766326
八字,50,10,8,1.4039541405796134,2.019814992492946,17.233149601280196
入学,40,4,4,0.49555397866059137,0.42905505047544024,5.46604194150025
冲击,84,6,8,1.3565523993287463,1.538817395996654,135.56903897148456
冲出,90,7,4,1.6616832519328462,1.1398834354738425,15.506801731953699
冷冷,49,7,4,1.2666677163819884,0.4211267708761084,79.35217335220331
再回,104,10,12,1.625466563402199,1.7362385097798438,9.852732276739111
信誉,79,11,17,2.232694477187066,2.661697834576655,145.2663841120291
凌乱,33,6,5,1.189061788824294,1.5498260458782016,465.6193811544641
冰冰,101,15,25,1.596451450074274,3.0316845715687366,745.2573486107187
具备,95,7,6,1.4914677091209176,1.1729934724395126,138.74312325682556
冲冲,77,7,5,1.1077049638470466,1.159588814308626,165.59762114177798
内地,71,22,35,2.6318883564531608,3.1340902559065587,9.274681814748783
兴奋,369,27,9,2.8019384069239393,1.746854179808396,1647.3770163159359
兄弟,654,66,66,3.260423980178029,2.312922085146907,87.51717136579418
体验,324,64,64,3.506652093186366,3.402842747793944,165.61108096454277
侮辱,234,48,74,3.2713126717927903,3.8548542374408945,16110.176713017256
典型,125,10,10,1.6047554687064995,2.1186492470699507,530.6696749559915
元帅,819,21,41,2.751579732927004,3.4807197329054165,437.6585884477586
全套,55,18,19,2.4262833724884185,2.814359184750864,22.97410807400636
兔子,177,16,19,1.1842303722228058,2.356638664723589,45.02134429626659
冠军,165,46,43,3.3600021007119816,3.6509524207324207,582.3374701987666
便让,95,6,5,1.583600950915692,1.4266616158036864,21.901727477022433
兵器,268,16,13,2.4698220971016287,2.4136866536773596,444.9446216224296
写出,78,15,6,1.9720441106138118,1.4511831826159938,11.286018495984425
偏离,32,9,5,1.7070019092448185,1.0373923246209082,115.65308060873419
光学,57,4,4,1.056083217256366,0.4702733760173956,7.302906373359745
公国,2068,7,67,0.23154732905208597,4.101769688385999,68.10187185850587
公园,34,10,8,2.064258075174508,1.4493638002110545,25.945210085281964
全场,83,15,17,1.9618653161157629,2.199197553603356,12.443987661309885
冒出,142,10,6,1.805835521867729,0.7421289701863647,53.44699895587185
再加,350,17,14,0.6612652976591651,0.8169390324152026,28.652477258677028
全国,359,74,85,3.8782699659528235,3.6922079737746,11.668310119487108
借给,34,8,9,1.8820393286253112,1.5993654955269367,11.384280764687846
儿子,836,72,112,3.4366778115924457,3.883870642202667,29.176902356860424
冒充,44,16,22,2.276332192043207,2.655132581781101,293.5972634769431
佛门,39,7,7,1.3334730391185023,1.5052711207827818,39.16572438651868
依赖,38,5,7,0.8065046098752218,1.1816312089195415,432.7198403901574
光头,146,19,15,2.4362678634894657,2.0431297850843793,16.607274311416962
写作,52,6,5,1.153122850254214,1.3052930182737388,16.636750923033233
兄妹,66,8,17,1.7480673485460896,2.2033291143888745,5.871812892087213
内内,28,8,5,1.7270098317824776,1.6094379124341003,9.605245799168474
共同,189,34,48,3.2517613781038577,2.8203529406941668,83.50707261963494
公告,131,13,10,2.1077255987559305,2.0140701508825893,9.78770192081126
军事,101,34,36,3.0391156880191645,3.2823248043515907,15.586645233053
公司,752,158,188,4.235173586117627,4.893587127435147,139.1787007682402
冬季,64,4,6,1.1023452738842328,1.5915792771856951,822.1273360785557
倒贴,21,6,7,1.519382664642301,1.4761040462897277,18.18363979953777
创业,167,51,50,3.4450786905679007,3.6485777812419125,133.79725964725301
初中,198,21,24,2.2998513630108754,2.5891364043671046,45.31343429871749
初三,22,6,5,1.1729934724395126,1.0805738483648533,10.724028254719498
养成,38,10,10,1.644765621802785,1.7220959465211498,15.21695433417677
几句,136,22,12,2.6153354773364885,1.502774160951117,59.45861958616182
八戒,23,5,12,0.8717814824679821,2.4849066497880004,121.5903535102314
再度,77,8,8,1.733998086307592,1.733998086307592,11.525780130800374
准基,37,6,13,0.7752107668722754,2.5649493574615367,42.14757399248988
内心,330,44,45,3.235299676410989,3.21094165481306,29.076263310805178
充斥,23,6,4,1.399570528835303,0.6598720137848271,716.5075604431148
分之,521,11,14,0.6869298116451228,2.182077813201926,22.507514843364127
净土,46,8,4,1.2320947443873904,0.9404479886553267,133.48490210838057
军官,48,10,8,1.6487991728898654,1.3858142385109782,45.66089865008968
分享,591,96,79,3.7749107252033935,3.508343007129507,302.18751144697757
几十,340,61,28,3.3167363549206907,2.57513446264975,34.51644353892215
几千,187,41,24,3.236092668751926,2.2185501787668724,73.06060006814808
内幕,45,8,7,1.7398385585424112,1.9459101490553132,37.5214749021212
入手,94,16,13,2.1997355322653833,1.7983055533907484,8.979425700384775
克斯,56,17,17,2.3686779710472248,2.5742406100696797,40.84080686929263
光明,238,23,16,2.4568444890113468,1.4885526209425253,27.844507749168596
兑换,36,7,9,1.7326587201992072,1.5188554315708374,741.4374521799273
凡凡,26,7,8,1.9061547465398494,2.0794415416798357,97.51570892788911
几分,151,32,15,2.7070182581563196,0.7829379442168118,14.115238418289653
凑合,26,7,6,1.3897154547004784,1.3734685941026816,106.50311895074071
凤凰,95,22,29,2.689178166518139,3.0133224651585664,12549.014464802314
关心,134,34,36,2.8023344505502212,3.3055990911336073,9.066794874496829
出來,74,8,4,1.7689059253070112,0.9932302171397684,20.896236792326807
冬天,87,18,19,2.374710640342884,2.377169089519775,32.78701138490168
先放,63,8,7,1.586544337069736,1.3103670918168269,10.381978038370894
依靠,54,12,9,1.899439238638388,1.7157286635025943,139.42900609878694
你麻,388,129,10,4.458548914773869,0.3014902968553681,14.116114586215215
侧门,88,5,5,1.4602907082103034,1.4392048018972599,456.84834529950524
农夫,57,16,4,2.7363390511050656,0.45138408855490875,164.08716947648625
公开,228,51,41,3.2067346016946896,3.056026138987682,11.021064463498433
催眠,21,8,6,1.6377267624369558,1.791759469228055,3328.063759769642
傻瓜,28,8,9,1.9722469794234416,2.0982737395252498,41.01035583941606
内存,34,12,10,2.4583113296830836,2.1333819302645445,22.985416352044822
八年,56,13,11,2.1803591371000257,1.7112798108595946,9.14040570991291
先把,112,17,27,2.231302041159514,2.6370435438794786,11.938144828330115
公布,160,27,18,2.567312500957468,2.2721920214310196,35.16108226197802
内容,589,74,74,3.4106257133593103,3.849457529097081,290.83312101910826
克拉,22,6,9,1.349792396172401,1.9927981441098428,8.522763472259092
内定,56,12,8,1.876058871988691,1.4176089390911386,11.08840875345184
军士,57,7,5,1.5006721189565138,1.2757987689342136,24.002311699000398
有点像,90,31,46,3.2060650839309064,3.5849965977180616,26.905508284818627
六年,83,8,6,1.5276381125441336,0.8171938213118457,25.039508086965714
公平,139,32,17,3.2020874647890665,2.3055829669949617,23.54353770936941
几位,116,5,14,1.247501870519855,2.084158272176943,18.330957596042627
傻狗,46,8,9,2.0253262207700677,1.9867316488081912,8.07858732627908
偷笑,56,7,4,1.9459101490553132,0.6096274235960983,6.828600056829226
几代,72,6,6,1.2145136142177333,1.6442960966435671,13.097315749961046
农场,56,14,9,2.147282049938011,1.89468911715399,60.57073512252041
几件,54,4,6,0.9434632692411777,1.5188031615422046,15.661050403341152
信赖,39,4,5,0.8976220947507723,1.5595811562598767,61.78418362233136
促进,24,10,16,2.2538575896013517,2.7363390511050656,89.91842847418069
几乎,452,67,42,3.5700197005851333,2.9768374119278067,320.1717914585984
内外,42,8,15,1.171194378308126,2.075397118511799,10.61803814569067
几万,97,17,21,2.4720834873949498,2.3737116147679935,22.60749818210856
其它,122,23,31,2.319135991186047,2.671842340983757,78.51602282209143
其实,1740,167,215,4.394768450427637,4.3125950793864325,200.54874521029276
军团,505,27,20,2.2169676067736472,2.368204937315571,352.0772765459992
停止,100,17,15,2.3458151699265977,2.1214610864095764,372.832530415612
光之,144,11,7,2.0067312749190367,1.249456949496948,11.909154864611084
低调,86,20,11,2.649131027144308,2.1967557979144345,163.9256826707929
充值,104,33,27,3.2342213861244615,2.9148835506311483,246.59184106791727
什麼,73,17,20,2.229166318287918,2.2376726896803354,84.47238528464158
体谅,29,11,9,2.24808450616181,2.0467385326945515,101.33327589138938
价钱,24,9,8,2.0075563074378375,2.0431918705451206,19.72092978614919
傻帽,56,12,23,2.4583113296830836,2.9481184814404866,170.70977390065872
传送,89,18,12,2.390880771934338,1.7974288100742886,59.493986126100495
传递,97,17,13,2.2691635528073393,1.5412384970747524,438.3072096269104
会选,55,11,9,1.9033812037769826,1.3112985309201002,5.51929503356397
会进,152,4,7,0.5251735991280775,0.874777055039313,5.078854187129314
会造,50,8,5,1.6433129176290382,0.5239133217672083,5.82775238984147
掏粪男孩,58,14,13,2.505289990918417,2.4762471329830333,1903.2422890604205
优酷,6980,239,312,4.547784324890381,3.7315935796529294,470.596569167182
伦达,69,8,15,1.1250697838212593,2.100680253021355,260.3152276295134
傻屌,65,11,10,2.311423444691973,2.302585092994046,51.799933290411666
供给,24,7,7,1.04138000510499,1.2618315678756822,10.584784456483478
估计,516,107,107,4.10561983346027,4.024572077127,1357.870992640153
会跟,91,9,16,1.095545024176121,1.9696380718955848,5.428098335564112
任重,25,6,7,1.791759469228055,1.8310204811135162,10.53052368488379
伯贤,42,8,14,1.3750242529845451,2.4433056711089143,1133.6027742749054
做梦,86,11,11,2.026166216295774,1.9459101490553132,16.63735570804702
大空明,36,10,11,2.0462409307385148,2.3034884952192693,142.4396864306745
会超,56,5,5,1.4750763110546947,0.5363994436897044,5.159856646254183
优越,73,11,4,2.097655379224494,0.8406769512632604,11.188488080414997
